order_id,user_id,restaurant_id,order_datetime,meal_time,is_weekend,order_status,payment_method
ORD0008779,U01164,R0367,2024-03-08 21:36:00,dinner,False,delivered,UPI
ORD0008780,U01708,R0027,2024-11-03 09:25:00,breakfast,True,delivered,card
ORD0008781,U00233,R0444,2024-02-05 16:26:00,snack,False,delivered,COD
ORD0008782,U00385,R0075,2024-07-25 19:24:00,dinner,False,delivered,UPI
ORD0008783,U00536,R0319,2024-12-03 19:39:00,dinner,False,delivered,UPI
ORD0008784,U00757,R0391,2024-01-22 12:20:00,lunch,False,delivered,card
ORD0008785,U01776,R0048,2024-05-12 12:56:00,lunch,True,delivered,UPI
ORD0008786,U01860,R0289,2024-07-28 12:40:00,lunch,True,delivered,card
ORD0008787,U01906,R0111,2024-04-01 11:41:00,lunch,False,delivered,UPI
ORD0008788,U00767,R0026,2024-10-24 20:46:00,dinner,False,delivered,wallet
ORD0008789,U01690,R0335,2024-09-11 12:29:00,lunch,False,delivered,UPI
ORD0008790,U01985,R0456,2024-01-17 08:19:00,breakfast,False,delivered,card
ORD0008791,U01792,R0001,2024-09-26 10:55:00,breakfast,False,delivered,UPI
ORD0008792,U00159,R0056,2024-01-12 23:05:00,late_night,False,delivered,UPI
ORD0008793,U01841,R0170,2024-01-27 22:11:00,dinner,True,cancelled,UPI
ORD0008794,U00598,R0201,2024-02-20 19:20:00,dinner,False,delivered,COD
ORD0008795,U00225,R0244,2024-08-12 12:27:00,lunch,False,delivered,UPI
ORD0008796,U00707,R0403,2024-11-17 19:16:00,dinner,True,delivered,card
ORD0008797,U01843,R0272,2024-11-19 17:18:00,snack,False,delivered,UPI
ORD0008798,U01466,R0354,2024-08-16 13:50:00,lunch,False,delivered,UPI
ORD0008799,U01833,R0363,2024-03-15 12:25:00,lunch,False,failed,card
ORD0008800,U01316,R0031,2024-10-22 18:27:00,snack,False,delivered,UPI
ORD0008801,U01108,R0450,2024-08-28 21:19:00,dinner,False,delivered,UPI
ORD0008802,U00100,R0111,2024-09-09 13:39:00,lunch,False,delivered,card
ORD0008803,U01949,R0269,2024-01-10 15:57:00,lunch,False,cancelled,card
ORD0008804,U01503,R0261,2024-10-12 19:49:00,dinner,True,delivered,UPI
ORD0008805,U01182,R0328,2024-04-07 18:38:00,snack,True,cancelled,card
ORD0008806,U01552,R0373,2024-07-19 13:00:00,lunch,False,delivered,UPI
ORD0008807,U01506,R0019,2024-06-22 12:25:00,lunch,True,delivered,UPI
ORD0008808,U00586,R0131,2024-02-02 11:56:00,lunch,False,delivered,COD
ORD0008809,U01307,R0035,2024-04-02 19:27:00,dinner,False,delivered,wallet
ORD0008810,U00126,R0145,2024-06-19 18:25:00,snack,False,delivered,UPI
ORD0008811,U00126,R0140,2024-08-22 20:13:00,dinner,False,delivered,UPI
ORD0008812,U00496,R0033,2024-01-26 12:16:00,lunch,False,delivered,wallet
ORD0008813,U00714,R0208,2024-08-11 13:55:00,lunch,True,delivered,UPI
ORD0008814,U00789,R0458,2024-07-06 22:43:00,dinner,True,failed,UPI
ORD0008815,U01043,R0175,2024-09-23 22:05:00,dinner,False,delivered,card
ORD0008816,U00156,R0352,2024-12-11 17:04:00,snack,False,delivered,UPI
ORD0008817,U00438,R0427,2024-10-11 21:24:00,dinner,False,delivered,UPI
ORD0008818,U00677,R0098,2024-09-22 10:41:00,breakfast,True,delivered,UPI
ORD0008819,U01070,R0325,2024-04-02 14:28:00,lunch,False,delivered,UPI
ORD0008820,U01341,R0053,2024-07-15 13:19:00,lunch,False,cancelled,card
ORD0008821,U00563,R0264,2024-06-24 07:53:00,breakfast,False,cancelled,COD
ORD0008822,U01323,R0112,2024-04-18 13:44:00,lunch,False,delivered,wallet
ORD0008823,U00978,R0159,2024-01-05 16:07:00,snack,False,delivered,card
ORD0008824,U00939,R0164,2024-10-19 21:01:00,dinner,True,delivered,card
ORD0008825,U00722,R0259,2024-12-13 23:05:00,late_night,False,delivered,card
ORD0008826,U00103,R0101,2024-03-21 21:21:00,dinner,False,delivered,wallet
ORD0008827,U00087,R0320,2024-06-14 08:03:00,breakfast,False,delivered,UPI
ORD0008828,U01310,R0007,2024-08-22 18:25:00,snack,False,delivered,UPI
ORD0008829,U00212,R0473,2024-08-28 22:34:00,dinner,False,delivered,card
ORD0008830,U00826,R0265,2024-02-25 13:14:00,lunch,True,delivered,wallet
ORD0008831,U01908,R0163,2024-01-13 15:37:00,lunch,True,delivered,UPI
ORD0008832,U00782,R0145,2024-03-13 12:52:00,lunch,False,delivered,card
ORD0008833,U00917,R0057,2024-06-09 17:26:00,snack,True,delivered,UPI
ORD0008834,U00998,R0431,2024-12-16 12:32:00,lunch,False,delivered,UPI
ORD0008835,U01671,R0231,2024-08-12 20:34:00,dinner,False,delivered,card
ORD0008836,U01125,R0135,2024-10-23 18:51:00,snack,False,cancelled,wallet
ORD0008837,U00074,R0047,2024-10-11 20:19:00,dinner,False,delivered,card
ORD0008838,U01971,R0475,2024-08-03 10:32:00,breakfast,True,delivered,wallet
ORD0008839,U01246,R0020,2024-12-05 12:56:00,lunch,False,delivered,UPI
ORD0008840,U00317,R0455,2024-10-08 21:55:00,dinner,False,cancelled,UPI
ORD0008841,U00948,R0405,2024-01-20 23:56:00,late_night,True,delivered,card
ORD0008842,U01868,R0337,2024-10-21 18:58:00,snack,False,delivered,card
ORD0008843,U00211,R0208,2024-11-21 16:02:00,snack,False,delivered,COD
ORD0008844,U01838,R0311,2024-06-06 12:11:00,lunch,False,delivered,wallet
ORD0008845,U01080,R0356,2024-10-31 18:14:00,snack,False,delivered,card
ORD0008846,U01145,R0331,2024-07-25 12:35:00,lunch,False,delivered,UPI
ORD0008847,U01441,R0105,2024-11-02 12:19:00,lunch,True,delivered,wallet
ORD0008848,U00991,R0360,2024-09-15 19:52:00,dinner,True,delivered,UPI
ORD0008849,U00211,R0224,2024-07-14 20:19:00,dinner,True,delivered,UPI
ORD0008850,U00192,R0055,2024-12-12 19:42:00,dinner,False,delivered,card
ORD0008851,U00750,R0265,2024-05-22 14:31:00,lunch,False,delivered,wallet
ORD0008852,U01901,R0200,2024-02-14 22:45:00,dinner,False,delivered,UPI
ORD0008853,U00869,R0410,2024-03-09 10:35:00,breakfast,True,cancelled,card
ORD0008854,U01060,R0217,2024-12-03 21:23:00,dinner,False,delivered,UPI
ORD0008855,U00232,R0044,2024-01-13 21:25:00,dinner,True,delivered,card
ORD0008856,U01165,R0293,2024-06-18 15:50:00,lunch,False,delivered,card
ORD0008857,U00963,R0424,2024-07-27 13:46:00,lunch,True,delivered,wallet
ORD0008858,U01704,R0198,2024-10-06 11:05:00,lunch,True,delivered,UPI
ORD0008859,U00899,R0183,2024-03-23 19:30:00,dinner,True,delivered,wallet
ORD0008860,U01187,R0377,2024-07-16 11:48:00,lunch,False,cancelled,UPI
ORD0008861,U01460,R0267,2024-08-05 12:40:00,lunch,False,delivered,UPI
ORD0008862,U00414,R0340,2024-11-22 15:44:00,lunch,False,delivered,UPI
ORD0008863,U00408,R0082,2024-12-13 12:10:00,lunch,False,delivered,UPI
ORD0008864,U00848,R0034,2024-07-14 12:26:00,lunch,True,delivered,UPI
ORD0008865,U00976,R0446,2024-02-20 23:52:00,late_night,False,delivered,card
ORD0008866,U00086,R0369,2024-02-25 19:20:00,dinner,True,delivered,wallet
ORD0008867,U00658,R0443,2024-06-22 07:06:00,breakfast,True,delivered,card
ORD0008868,U00058,R0171,2024-12-17 20:00:00,dinner,False,delivered,card
ORD0008869,U01986,R0275,2024-02-27 09:55:00,breakfast,False,failed,UPI
ORD0008870,U00425,R0192,2024-11-23 10:39:00,breakfast,True,delivered,UPI
ORD0008871,U00389,R0131,2024-08-31 00:51:00,late_night,True,delivered,UPI
ORD0008872,U00731,R0330,2024-05-06 00:51:00,late_night,False,delivered,UPI
ORD0008873,U01105,R0035,2024-12-16 13:07:00,lunch,False,delivered,UPI
ORD0008874,U01205,R0179,2024-04-21 15:10:00,lunch,True,failed,UPI
ORD0008875,U00865,R0168,2024-03-11 22:24:00,dinner,False,delivered,UPI
ORD0008876,U00901,R0362,2024-08-20 15:18:00,lunch,False,delivered,COD
ORD0008877,U00308,R0280,2024-07-21 19:08:00,dinner,True,delivered,UPI
ORD0008878,U00757,R0127,2024-12-19 09:54:00,breakfast,False,delivered,wallet
ORD0008879,U00747,R0488,2024-12-05 19:58:00,dinner,False,cancelled,UPI
ORD0008880,U00491,R0127,2024-10-31 13:50:00,lunch,False,delivered,UPI
ORD0008881,U01185,R0336,2024-07-20 19:26:00,dinner,True,delivered,UPI
ORD0008882,U01216,R0395,2024-03-14 13:04:00,lunch,False,delivered,UPI
ORD0008883,U01559,R0261,2024-04-13 01:11:00,late_night,True,delivered,UPI
ORD0008884,U00335,R0145,2024-04-05 14:34:00,lunch,False,delivered,UPI
ORD0008885,U00327,R0199,2024-08-15 16:36:00,snack,False,delivered,UPI
ORD0008886,U00820,R0338,2024-05-06 10:46:00,breakfast,False,delivered,UPI
ORD0008887,U00291,R0049,2024-09-08 13:50:00,lunch,True,delivered,UPI
ORD0008888,U00959,R0464,2024-07-08 11:16:00,lunch,False,delivered,card
ORD0008889,U01591,R0359,2024-04-07 18:46:00,snack,True,delivered,UPI
ORD0008890,U00988,R0172,2024-04-21 12:27:00,lunch,True,cancelled,UPI
ORD0008891,U01146,R0023,2024-08-22 17:20:00,snack,False,delivered,UPI
ORD0008892,U00137,R0349,2024-11-12 14:02:00,lunch,False,cancelled,UPI
ORD0008893,U00677,R0277,2024-02-07 13:10:00,lunch,False,delivered,UPI
ORD0008894,U01668,R0138,2024-03-03 11:33:00,lunch,True,delivered,UPI
ORD0008895,U01903,R0218,2024-08-09 19:06:00,dinner,False,delivered,UPI
ORD0008896,U00877,R0281,2024-04-26 08:39:00,breakfast,False,delivered,card
ORD0008897,U00994,R0310,2024-08-22 14:19:00,lunch,False,delivered,UPI
ORD0008898,U01780,R0107,2024-03-26 12:45:00,lunch,False,delivered,UPI
ORD0008899,U00009,R0418,2024-10-11 17:14:00,snack,False,delivered,UPI
ORD0008900,U01792,R0398,2024-03-22 17:15:00,snack,False,delivered,UPI
ORD0008901,U00415,R0004,2024-03-02 21:35:00,dinner,True,delivered,UPI
ORD0008902,U00311,R0404,2024-12-10 18:32:00,snack,False,delivered,COD
ORD0008903,U01056,R0175,2024-08-18 13:55:00,lunch,True,delivered,UPI
ORD0008904,U00419,R0081,2024-01-22 21:09:00,dinner,False,delivered,UPI
ORD0008905,U01846,R0423,2024-12-11 16:25:00,snack,False,delivered,UPI
ORD0008906,U00947,R0092,2024-02-23 12:29:00,lunch,False,delivered,card
ORD0008907,U00981,R0387,2024-05-11 08:47:00,breakfast,True,delivered,COD
ORD0008908,U00787,R0221,2024-02-28 19:17:00,dinner,False,delivered,UPI
ORD0008909,U01214,R0287,2024-07-09 16:27:00,snack,False,delivered,card
ORD0008910,U01662,R0332,2024-10-01 12:23:00,lunch,False,delivered,UPI
ORD0008911,U00455,R0131,2024-08-02 09:00:00,breakfast,False,delivered,UPI
ORD0008912,U00649,R0036,2024-06-25 14:32:00,lunch,False,delivered,COD
ORD0008913,U01307,R0190,2024-06-25 21:54:00,dinner,False,delivered,UPI
ORD0008914,U01661,R0379,2024-10-26 14:55:00,lunch,True,delivered,card
ORD0008915,U01455,R0032,2024-05-14 12:55:00,lunch,False,delivered,UPI
ORD0008916,U00338,R0164,2024-08-03 12:06:00,lunch,True,delivered,UPI
ORD0008917,U00258,R0448,2024-11-28 17:54:00,snack,False,delivered,wallet
ORD0008918,U01061,R0190,2024-06-03 10:48:00,breakfast,False,delivered,UPI
ORD0008919,U01933,R0154,2024-08-05 20:31:00,dinner,False,failed,wallet
ORD0008920,U00874,R0055,2024-02-16 20:54:00,dinner,False,delivered,UPI
ORD0008921,U01984,R0123,2024-01-29 07:21:00,breakfast,False,delivered,COD
ORD0008922,U00010,R0412,2024-04-01 18:50:00,snack,False,delivered,UPI
ORD0008923,U01115,R0240,2024-10-07 14:25:00,lunch,False,delivered,COD
ORD0008924,U01676,R0098,2024-05-27 21:56:00,dinner,False,delivered,UPI
ORD0008925,U01928,R0469,2024-05-29 20:36:00,dinner,False,cancelled,UPI
ORD0008926,U00016,R0275,2024-03-15 11:15:00,lunch,False,delivered,card
ORD0008927,U01877,R0289,2024-06-14 23:39:00,late_night,False,delivered,UPI
ORD0008928,U01893,R0242,2024-09-05 21:54:00,dinner,False,delivered,card
ORD0008929,U00257,R0454,2024-02-05 19:42:00,dinner,False,delivered,card
ORD0008930,U01479,R0432,2024-12-19 09:50:00,breakfast,False,delivered,UPI
ORD0008931,U00017,R0328,2024-11-14 09:30:00,breakfast,False,delivered,UPI
ORD0008932,U00936,R0392,2024-08-09 12:28:00,lunch,False,delivered,card
ORD0008933,U01698,R0115,2024-07-14 13:38:00,lunch,True,delivered,COD
ORD0008934,U01138,R0443,2024-11-19 00:39:00,late_night,False,delivered,card
ORD0008935,U01465,R0433,2024-08-30 18:31:00,snack,False,delivered,UPI
ORD0008936,U00342,R0487,2024-02-11 13:03:00,lunch,True,delivered,card
ORD0008937,U00991,R0407,2024-06-29 17:03:00,snack,True,delivered,UPI
ORD0008938,U00974,R0241,2024-02-11 13:35:00,lunch,True,delivered,card
ORD0008939,U00934,R0471,2024-10-16 13:04:00,lunch,False,delivered,UPI
ORD0008940,U01530,R0487,2024-03-21 20:42:00,dinner,False,delivered,card
ORD0008941,U01548,R0060,2024-07-25 18:24:00,snack,False,cancelled,UPI
ORD0008942,U00248,R0450,2024-11-16 16:06:00,snack,True,delivered,card
ORD0008943,U01557,R0257,2024-09-18 13:19:00,lunch,False,delivered,UPI
ORD0008944,U00600,R0072,2024-11-02 12:30:00,lunch,True,delivered,COD
ORD0008945,U00654,R0066,2024-04-07 09:35:00,breakfast,True,delivered,card
ORD0008946,U01420,R0376,2024-09-12 14:13:00,lunch,False,delivered,card
ORD0008947,U00985,R0335,2024-02-08 20:36:00,dinner,False,cancelled,card
ORD0008948,U01033,R0472,2024-02-19 12:05:00,lunch,False,delivered,UPI
ORD0008949,U00799,R0102,2024-04-16 20:30:00,dinner,False,delivered,UPI
ORD0008950,U00003,R0400,2024-01-24 13:27:00,lunch,False,delivered,COD
ORD0008951,U01235,R0032,2024-09-30 10:57:00,breakfast,False,delivered,UPI
ORD0008952,U00018,R0227,2024-11-24 16:59:00,snack,True,delivered,UPI
ORD0008953,U01859,R0043,2024-05-30 21:03:00,dinner,False,delivered,UPI
ORD0008954,U00300,R0038,2024-07-22 21:34:00,dinner,False,delivered,card
ORD0008955,U00099,R0424,2024-04-18 16:47:00,snack,False,delivered,COD
ORD0008956,U00290,R0367,2024-05-14 22:40:00,dinner,False,delivered,UPI
ORD0008957,U01757,R0143,2024-05-10 18:01:00,snack,False,delivered,card
ORD0008958,U00289,R0100,2024-10-23 11:00:00,lunch,False,delivered,UPI
ORD0008959,U00605,R0346,2024-04-04 13:03:00,lunch,False,delivered,card
ORD0008960,U00595,R0251,2024-03-06 11:25:00,lunch,False,delivered,UPI
ORD0008961,U00444,R0455,2024-09-30 13:10:00,lunch,False,delivered,card
ORD0008962,U01389,R0494,2024-09-11 16:32:00,snack,False,delivered,UPI
ORD0008963,U00107,R0179,2024-07-05 13:33:00,lunch,False,delivered,COD
ORD0008964,U01514,R0338,2024-12-19 23:26:00,late_night,False,delivered,UPI
ORD0008965,U00991,R0435,2024-07-23 20:58:00,dinner,False,delivered,UPI
ORD0008966,U01683,R0355,2024-07-31 20:15:00,dinner,False,delivered,COD
ORD0008967,U01357,R0229,2024-07-15 20:28:00,dinner,False,delivered,COD
ORD0008968,U00962,R0049,2024-11-07 23:17:00,late_night,False,delivered,card
ORD0008969,U01552,R0317,2024-11-16 08:02:00,breakfast,True,delivered,UPI
ORD0008970,U01709,R0476,2024-02-26 19:28:00,dinner,False,delivered,COD
ORD0008971,U01606,R0365,2024-07-21 16:16:00,snack,True,delivered,card
ORD0008972,U01850,R0219,2024-04-21 06:19:00,breakfast,True,delivered,UPI
ORD0008973,U01915,R0062,2024-09-26 11:49:00,lunch,False,delivered,UPI
ORD0008974,U01389,R0297,2024-12-03 15:43:00,lunch,False,delivered,UPI
ORD0008975,U01194,R0324,2024-01-31 15:49:00,lunch,False,delivered,UPI
ORD0008976,U00973,R0056,2024-09-28 20:43:00,dinner,True,delivered,UPI
ORD0008977,U00771,R0187,2024-06-25 08:14:00,breakfast,False,delivered,card
ORD0008978,U01454,R0313,2024-07-31 10:11:00,breakfast,False,delivered,wallet
ORD0008979,U00890,R0180,2024-03-07 13:08:00,lunch,False,cancelled,card
ORD0008980,U01581,R0205,2024-11-27 17:15:00,snack,False,delivered,UPI
ORD0008981,U00825,R0395,2024-08-15 21:22:00,dinner,False,delivered,UPI
ORD0008982,U00933,R0209,2024-05-09 09:00:00,breakfast,False,delivered,card
ORD0008983,U00607,R0021,2024-04-22 21:46:00,dinner,False,delivered,card
ORD0008984,U01244,R0313,2024-02-09 18:11:00,snack,False,delivered,wallet
ORD0008985,U01482,R0349,2024-01-31 21:26:00,dinner,False,delivered,card
ORD0008986,U00774,R0269,2024-08-03 10:08:00,breakfast,True,delivered,card
ORD0008987,U01751,R0121,2024-04-15 22:15:00,dinner,False,failed,UPI
ORD0008988,U00399,R0148,2024-02-24 21:57:00,dinner,True,delivered,COD
ORD0008989,U01596,R0137,2024-01-08 21:21:00,dinner,False,delivered,UPI
ORD0008990,U00033,R0009,2024-06-07 15:08:00,lunch,False,cancelled,UPI
ORD0008991,U01260,R0366,2024-07-22 19:52:00,dinner,False,delivered,card
ORD0008992,U00751,R0078,2024-07-06 13:57:00,lunch,True,delivered,UPI
ORD0008993,U00331,R0480,2024-04-14 19:12:00,dinner,True,delivered,UPI
ORD0008994,U01688,R0430,2024-10-23 19:20:00,dinner,False,delivered,UPI
ORD0008995,U00577,R0484,2024-04-02 12:28:00,lunch,False,delivered,card
ORD0008996,U00284,R0346,2024-04-11 16:04:00,snack,False,delivered,card
ORD0008997,U00778,R0350,2024-02-24 20:01:00,dinner,True,delivered,UPI
ORD0008998,U01460,R0187,2024-06-07 15:57:00,lunch,False,delivered,UPI
ORD0008999,U00402,R0400,2024-03-26 20:52:00,dinner,False,delivered,UPI
ORD0009000,U00940,R0320,2024-04-03 20:43:00,dinner,False,delivered,COD
ORD0009001,U00411,R0491,2024-01-14 22:32:00,dinner,True,delivered,UPI
ORD0009002,U01423,R0094,2024-05-21 23:07:00,late_night,False,delivered,COD
ORD0009003,U00261,R0429,2024-11-13 13:59:00,lunch,False,delivered,UPI
ORD0009004,U00181,R0297,2024-02-22 13:18:00,lunch,False,failed,UPI
ORD0009005,U00156,R0390,2024-01-07 16:39:00,snack,True,delivered,wallet
ORD0009006,U00530,R0125,2024-06-12 20:21:00,dinner,False,cancelled,UPI
ORD0009007,U01278,R0361,2024-03-23 18:42:00,snack,True,delivered,card
ORD0009008,U00028,R0235,2024-04-21 14:24:00,lunch,True,delivered,UPI
ORD0009009,U00044,R0186,2024-10-10 21:18:00,dinner,False,delivered,UPI
ORD0009010,U01420,R0146,2024-01-20 20:38:00,dinner,True,delivered,card
ORD0009011,U00980,R0344,2024-12-17 13:11:00,lunch,False,delivered,UPI
ORD0009012,U00499,R0216,2024-04-04 21:01:00,dinner,False,delivered,UPI
ORD0009013,U00103,R0391,2024-02-15 14:17:00,lunch,False,cancelled,UPI
ORD0009014,U00234,R0172,2024-09-23 06:53:00,breakfast,False,delivered,COD
ORD0009015,U01010,R0404,2024-12-14 20:29:00,dinner,True,delivered,UPI
ORD0009016,U01312,R0301,2024-06-12 21:21:00,dinner,False,delivered,UPI
ORD0009017,U00235,R0043,2024-02-04 14:11:00,lunch,True,delivered,UPI
ORD0009018,U01860,R0484,2024-12-15 16:58:00,snack,True,delivered,UPI
ORD0009019,U00674,R0020,2024-08-27 14:17:00,lunch,False,delivered,UPI
ORD0009020,U01527,R0360,2024-03-18 21:51:00,dinner,False,delivered,UPI
ORD0009021,U00197,R0023,2024-12-13 12:25:00,lunch,False,delivered,UPI
ORD0009022,U00142,R0204,2024-06-30 12:36:00,lunch,True,cancelled,COD
ORD0009023,U01452,R0425,2024-06-27 17:53:00,snack,False,delivered,UPI
ORD0009024,U01863,R0078,2024-07-30 13:01:00,lunch,False,cancelled,UPI
ORD0009025,U00859,R0005,2024-05-31 21:59:00,dinner,False,delivered,card
ORD0009026,U00063,R0259,2024-05-19 14:45:00,lunch,True,failed,UPI
ORD0009027,U00067,R0069,2024-10-24 14:16:00,lunch,False,delivered,UPI
ORD0009028,U00822,R0179,2024-08-23 20:23:00,dinner,False,delivered,UPI
ORD0009029,U01148,R0293,2024-09-05 12:08:00,lunch,False,delivered,UPI
ORD0009030,U01470,R0107,2024-01-18 18:17:00,snack,False,delivered,UPI
ORD0009031,U01371,R0134,2024-10-29 19:32:00,dinner,False,delivered,UPI
ORD0009032,U01730,R0240,2024-02-29 12:51:00,lunch,False,delivered,UPI
ORD0009033,U01864,R0173,2024-06-09 19:11:00,dinner,True,delivered,COD
ORD0009034,U01225,R0234,2024-10-11 20:03:00,dinner,False,delivered,UPI
ORD0009035,U01769,R0285,2024-07-16 23:48:00,late_night,False,delivered,UPI
ORD0009036,U01882,R0438,2024-07-10 19:48:00,dinner,False,delivered,UPI
ORD0009037,U00417,R0113,2024-12-11 10:11:00,breakfast,False,delivered,UPI
ORD0009038,U00653,R0148,2024-09-29 14:09:00,lunch,True,delivered,UPI
ORD0009039,U01040,R0257,2024-11-07 05:18:00,late_night,False,failed,UPI
ORD0009040,U01462,R0106,2024-01-25 14:37:00,lunch,False,delivered,UPI
ORD0009041,U00734,R0252,2024-08-25 07:17:00,breakfast,True,delivered,wallet
ORD0009042,U01832,R0046,2024-10-12 16:33:00,snack,True,delivered,UPI
ORD0009043,U01230,R0096,2024-03-05 13:04:00,lunch,False,delivered,card
ORD0009044,U00221,R0146,2024-08-17 22:02:00,dinner,True,delivered,UPI
ORD0009045,U01169,R0207,2024-10-19 12:57:00,lunch,True,delivered,UPI
ORD0009046,U00967,R0292,2024-02-20 15:17:00,lunch,False,delivered,card
ORD0009047,U00187,R0419,2024-10-10 12:21:00,lunch,False,delivered,UPI
ORD0009048,U00517,R0197,2024-05-29 22:33:00,dinner,False,delivered,UPI
ORD0009049,U00497,R0497,2024-03-13 21:51:00,dinner,False,delivered,UPI
ORD0009050,U01836,R0364,2024-09-05 21:23:00,dinner,False,delivered,UPI
ORD0009051,U01035,R0474,2024-10-02 18:08:00,snack,False,delivered,card
ORD0009052,U00847,R0325,2024-04-06 19:07:00,dinner,True,delivered,UPI
ORD0009053,U00794,R0437,2024-05-10 12:15:00,lunch,False,delivered,UPI
ORD0009054,U00581,R0348,2024-02-03 13:34:00,lunch,True,delivered,wallet
ORD0009055,U01704,R0123,2024-07-08 18:25:00,snack,False,delivered,UPI
ORD0009056,U01664,R0080,2024-08-04 22:57:00,dinner,True,delivered,UPI
ORD0009057,U00047,R0449,2024-06-02 18:20:00,snack,True,delivered,COD
ORD0009058,U00426,R0047,2024-11-13 22:44:00,dinner,False,delivered,card
ORD0009059,U01931,R0487,2024-02-03 11:41:00,lunch,True,delivered,card
ORD0009060,U01014,R0355,2024-12-10 12:41:00,lunch,False,delivered,UPI
ORD0009061,U00285,R0419,2024-02-02 18:29:00,snack,False,delivered,UPI
ORD0009062,U01347,R0209,2024-03-30 21:22:00,dinner,True,delivered,UPI
ORD0009063,U00867,R0187,2024-02-21 20:53:00,dinner,False,delivered,COD
ORD0009064,U00300,R0399,2024-03-09 11:49:00,lunch,True,delivered,card
ORD0009065,U01062,R0073,2024-09-07 13:32:00,lunch,True,delivered,UPI
ORD0009066,U00636,R0202,2024-05-08 18:06:00,snack,False,cancelled,UPI
ORD0009067,U01104,R0171,2024-01-14 21:36:00,dinner,True,delivered,UPI
ORD0009068,U00541,R0440,2024-06-30 19:04:00,dinner,True,delivered,UPI
ORD0009069,U01821,R0304,2024-08-19 20:57:00,dinner,False,delivered,UPI
ORD0009070,U01847,R0086,2024-12-20 12:44:00,lunch,False,cancelled,UPI
ORD0009071,U01476,R0256,2024-09-07 18:09:00,snack,True,delivered,UPI
ORD0009072,U01372,R0066,2024-08-29 08:18:00,breakfast,False,delivered,UPI
ORD0009073,U00595,R0002,2024-03-02 12:59:00,lunch,True,delivered,UPI
ORD0009074,U00081,R0416,2024-07-28 22:14:00,dinner,True,delivered,COD
ORD0009075,U00071,R0353,2024-03-09 09:28:00,breakfast,True,delivered,wallet
