order_id,item_id,quantity,price,category,item_name,line_total
ORD0006730,I005460,2,70.0,side_dish,Raita,140.0
ORD0006730,I005472,1,136.0,beverage,Mango Lassi,136.0
ORD0006731,I002687,1,195.0,side_dish,Steamed Rice,195.0
ORD0006731,I002681,1,201.0,starter,Aloo Tikki,201.0
ORD0006732,I000018,1,164.0,main_course,Hakka Noodles,164.0
ORD0006732,I000027,2,215.0,main_course,Fish Curry,430.0
ORD0006733,I001628,2,667.0,side_dish,Green Salad,1334.0
ORD0006734,I000100,2,106.0,side_dish,Green Salad,212.0
ORD0006734,I000095,1,39.0,beverage,Buttermilk,39.0
ORD0006735,I005391,1,324.0,beverage,Sprite,324.0
ORD0006735,I005393,1,310.0,starter,Pav Bhaji,310.0
ORD0006736,I000553,1,230.0,dessert,Gulab Jamun,230.0
ORD0006737,I003829,1,52.0,beverage,Mango Lassi,52.0
ORD0006737,I003830,1,51.0,beverage,Rose Sharbat,51.0
ORD0006737,I003828,1,90.0,starter,Onion Rings,90.0
ORD0006738,I000115,1,175.0,snack,Bhel Puri,175.0
ORD0006738,I000112,1,125.0,snack,Veg Wrap,125.0
ORD0006738,I000121,2,208.0,dessert,Brownie,416.0
ORD0006738,I000116,1,66.0,snack,Mini Burgers,66.0
ORD0006739,I002665,1,186.0,snack,Veg Wrap,186.0
ORD0006739,I002664,2,183.0,dessert,Fruit Custard,366.0
ORD0006740,I005849,1,78.0,side_dish,Laccha Paratha,78.0
ORD0006740,I005850,2,84.0,starter,Onion Rings,168.0
ORD0006741,I006507,3,161.0,starter,Veg Spring Rolls,483.0
ORD0006741,I006514,2,292.0,main_course,Rajma Chawal,584.0
ORD0006741,I006515,1,458.0,main_course,Margherita Pizza,458.0
ORD0006741,I006508,1,295.0,snack,Chicken Sandwich,295.0
ORD0006741,I006511,1,397.0,main_course,Pasta Arrabiata,397.0
ORD0006742,I000053,1,566.0,beverage,Sweet Lassi,566.0
ORD0006742,I000055,3,815.0,starter,Veg Spring Rolls,2445.0
ORD0006742,I000057,1,435.0,beverage,Buttermilk,435.0
ORD0006743,I006506,2,520.0,side_dish,Raita,1040.0
ORD0006743,I006515,1,458.0,main_course,Margherita Pizza,458.0
ORD0006744,I003689,1,77.0,beverage,Masala Chai,77.0
ORD0006744,I003684,1,136.0,side_dish,Steamed Rice,136.0
ORD0006744,I003687,1,125.0,main_course,Pasta Arrabiata,125.0
ORD0006746,I006669,2,539.0,beverage,Rose Sharbat,1078.0
ORD0006746,I006678,2,569.0,dessert,Kheer,1138.0
ORD0006746,I006675,1,540.0,snack,French Fries,540.0
ORD0006747,I000398,1,405.0,side_dish,Garlic Naan,405.0
ORD0006747,I000385,1,128.0,side_dish,Papad,128.0
ORD0006748,I001667,1,70.0,main_course,Masala Dosa,70.0
ORD0006748,I001664,1,171.0,dessert,Chocolate Mousse,171.0
ORD0006748,I001672,1,53.0,beverage,Buttermilk,53.0
ORD0006749,I002823,1,419.0,side_dish,Papad,419.0
ORD0006749,I002816,1,247.0,side_dish,Raita,247.0
ORD0006749,I002819,1,115.0,side_dish,Raita,115.0
ORD0006750,I001678,1,480.0,main_course,Chole Bhature,480.0
ORD0006750,I001680,1,482.0,beverage,Sprite,482.0
ORD0006750,I001681,1,361.0,side_dish,Papad,361.0
ORD0006750,I001676,2,259.0,side_dish,Jeera Rice,518.0
ORD0006751,I005972,1,31.0,dessert,Kheer,31.0
ORD0006751,I005969,1,101.0,snack,Nachos,101.0
ORD0006751,I005957,1,40.0,dessert,Halwa,40.0
ORD0006752,I002644,1,229.0,side_dish,Jeera Rice,229.0
ORD0006752,I002636,1,167.0,beverage,Coca-Cola,167.0
ORD0006753,I000934,1,253.0,dessert,Ice Cream (Chocolate),253.0
ORD0006753,I000938,3,185.0,dessert,Brownie,555.0
ORD0006754,I003785,1,111.0,snack,Bhel Puri,111.0
ORD0006754,I003787,2,35.0,side_dish,Pita Bread,70.0
ORD0006755,I004618,1,380.0,dessert,Ice Cream (Chocolate),380.0
ORD0006755,I004613,1,155.0,main_course,Chicken Biryani,155.0
ORD0006757,I003062,1,174.0,snack,Sev Puri,174.0
ORD0006757,I003064,1,433.0,starter,Samosa (2 pcs),433.0
ORD0006757,I003061,1,240.0,starter,Aloo Tikki,240.0
ORD0006758,I006008,1,215.0,dessert,Gulab Jamun,215.0
ORD0006758,I006010,1,209.0,starter,Aloo Tikki,209.0
ORD0006758,I006006,1,140.0,starter,Veg Seekh Kebab,140.0
ORD0006758,I006004,1,219.0,snack,Mini Burgers,219.0
ORD0006758,I006003,1,175.0,snack,Sev Puri,175.0
ORD0006759,I004488,1,244.0,side_dish,Butter Naan,244.0
ORD0006760,I004195,1,216.0,main_course,Rajma Chawal,216.0
ORD0006761,I000076,1,112.0,beverage,Mango Lassi,112.0
ORD0006761,I000081,1,68.0,starter,Samosa (2 pcs),68.0
ORD0006763,I000331,3,52.0,side_dish,Laccha Paratha,156.0
ORD0006763,I000332,1,137.0,main_course,Veg Biryani,137.0
ORD0006764,I000856,1,457.0,dessert,Cheesecake Slice,457.0
ORD0006764,I000864,2,124.0,starter,Chicken Wings,248.0
ORD0006765,I000442,1,150.0,beverage,Mango Shake,150.0
ORD0006766,I005357,1,41.0,starter,Paneer Tikka,41.0
ORD0006766,I005354,1,31.0,beverage,Buttermilk,31.0
ORD0006766,I005355,1,45.0,starter,Chicken Nuggets,45.0
ORD0006767,I004602,1,362.0,dessert,Ice Cream (Chocolate),362.0
ORD0006767,I004599,1,305.0,dessert,Chocolate Mousse,305.0
ORD0006767,I004600,2,541.0,beverage,Mango Shake,1082.0
ORD0006768,I001028,1,120.0,snack,Mini Burgers,120.0
ORD0006768,I001029,1,57.0,snack,Sev Puri,57.0
ORD0006769,I000967,1,163.0,dessert,Gajar Ka Halwa,163.0
ORD0006769,I000977,1,194.0,dessert,Kheer,194.0
ORD0006769,I000973,1,102.0,main_course,Masala Dosa,102.0
ORD0006771,I002409,3,239.0,side_dish,Papad,717.0
ORD0006771,I002401,1,384.0,snack,Veg Sandwich,384.0
ORD0006773,I005517,1,447.0,beverage,Cold Coffee,447.0
ORD0006774,I003290,1,185.0,side_dish,Raita,185.0
ORD0006774,I003284,1,205.0,starter,Veg Spring Rolls,205.0
ORD0006775,I002642,2,132.0,side_dish,Salan,264.0
ORD0006775,I002639,1,85.0,side_dish,Laccha Paratha,85.0
ORD0006776,I003339,1,249.0,snack,Veg Sandwich,249.0
ORD0006776,I003340,3,318.0,snack,Garlic Bread (plain),954.0
ORD0006776,I003333,1,229.0,beverage,Mineral Water,229.0
ORD0006777,I004271,1,300.0,snack,French Fries,300.0
ORD0006777,I004272,1,108.0,beverage,Rose Sharbat,108.0
ORD0006778,I001634,2,1364.0,starter,Crispy Corn,2728.0
ORD0006778,I001632,1,380.0,starter,Veg Spring Rolls,380.0
ORD0006778,I001631,1,577.0,snack,Sev Puri,577.0
ORD0006778,I001629,1,827.0,snack,French Fries,827.0
ORD0006778,I001625,1,657.0,starter,Veg Seekh Kebab,657.0
ORD0006779,I000809,2,125.0,beverage,Fresh Lime Soda,250.0
ORD0006779,I000817,1,188.0,main_course,Chole Bhature,188.0
ORD0006779,I000813,1,180.0,starter,Veg Spring Rolls,180.0
ORD0006779,I000819,1,72.0,dessert,Gulab Jamun,72.0
ORD0006780,I004686,1,174.0,dessert,Kulfi,174.0
ORD0006781,I001327,3,290.0,side_dish,Raita,870.0
ORD0006781,I001329,1,676.0,main_course,Veg Biryani,676.0
ORD0006782,I002787,1,79.0,side_dish,Garlic Bread,79.0
ORD0006782,I002794,1,97.0,beverage,Masala Chai,97.0
ORD0006782,I002785,2,82.0,main_course,Fish Curry,164.0
ORD0006783,I000381,1,103.0,main_course,Butter Chicken,103.0
ORD0006783,I000377,2,179.0,snack,Masala Fries,358.0
ORD0006783,I000374,1,86.0,dessert,Kheer,86.0
ORD0006783,I000378,2,125.0,dessert,Ice Cream (Vanilla),250.0
ORD0006784,I005176,1,172.0,starter,Pav Bhaji,172.0
ORD0006785,I003074,1,358.0,starter,Samosa (2 pcs),358.0
ORD0006785,I003073,2,310.0,main_course,Margherita Pizza,620.0
ORD0006785,I003076,1,402.0,side_dish,Garlic Naan,402.0
ORD0006785,I003072,1,281.0,side_dish,Papad,281.0
ORD0006785,I003066,1,118.0,snack,Garlic Bread (plain),118.0
ORD0006786,I000965,1,49.0,beverage,Mango Lassi,49.0
ORD0006786,I000956,2,73.0,side_dish,Garlic Naan,146.0
ORD0006786,I000960,2,134.0,snack,Chicken Sandwich,268.0
ORD0006786,I000955,2,96.0,snack,Masala Fries,192.0
ORD0006787,I006932,1,94.0,main_course,Chicken Biryani,94.0
ORD0006787,I006927,1,75.0,snack,Sev Puri,75.0
ORD0006787,I006929,2,94.0,dessert,Halwa,188.0
ORD0006788,I002492,1,186.0,dessert,Kulfi,186.0
ORD0006788,I002482,1,132.0,snack,Veg Wrap,132.0
ORD0006789,I005870,1,127.0,beverage,Masala Chai,127.0
ORD0006789,I005868,2,300.0,snack,Masala Fries,600.0
ORD0006789,I005861,1,497.0,starter,Crispy Corn,497.0
ORD0006790,I003524,3,116.0,side_dish,Garlic Naan,348.0
ORD0006790,I003514,2,67.0,dessert,Chocolate Mousse,134.0
ORD0006791,I002104,1,46.0,snack,Sev Puri,46.0
ORD0006791,I002110,1,94.0,beverage,Mineral Water,94.0
ORD0006792,I002292,2,671.0,side_dish,Steamed Rice,1342.0
ORD0006792,I002291,1,729.0,starter,Onion Rings,729.0
ORD0006792,I002290,1,365.0,dessert,Gulab Jamun,365.0
ORD0006795,I006820,1,379.0,snack,Chicken Sandwich,379.0
ORD0006795,I006823,1,233.0,snack,French Fries,233.0
ORD0006796,I000323,1,191.0,snack,Veg Sandwich,191.0
ORD0006796,I000332,1,137.0,main_course,Veg Biryani,137.0
ORD0006796,I000326,1,214.0,starter,Chicken Nuggets,214.0
ORD0006797,I002029,1,316.0,side_dish,Laccha Paratha,316.0
ORD0006797,I002028,1,383.0,starter,Aloo Tikki,383.0
ORD0006797,I002026,3,501.0,beverage,Mineral Water,1503.0
ORD0006799,I004321,1,146.0,dessert,Ice Cream (Vanilla),146.0
ORD0006799,I004327,1,133.0,side_dish,Raita,133.0
ORD0006799,I004317,1,144.0,snack,Chicken Sandwich,144.0
ORD0006800,I005039,1,509.0,beverage,Coca-Cola,509.0
ORD0006800,I005040,1,585.0,main_course,Egg Curry,585.0
ORD0006800,I005038,3,260.0,beverage,Sweet Lassi,780.0
ORD0006801,I006628,3,381.0,main_course,Egg Curry,1143.0
ORD0006801,I006627,1,486.0,snack,Chicken Sandwich,486.0
ORD0006802,I001590,1,170.0,main_course,Paneer Butter Masala,170.0
ORD0006802,I001588,1,231.0,dessert,Ice Cream (Vanilla),231.0
ORD0006804,I004005,1,131.0,beverage,Watermelon Juice,131.0
ORD0006804,I004002,1,181.0,beverage,Coca-Cola,181.0
ORD0006804,I004007,1,66.0,main_course,Chole Bhature,66.0
ORD0006806,I000877,2,377.0,beverage,Sprite,754.0
ORD0006806,I000883,1,864.0,dessert,Chocolate Mousse,864.0
ORD0006806,I000869,1,266.0,beverage,Rose Sharbat,266.0
ORD0006807,I003935,1,266.0,beverage,Sprite,266.0
ORD0006807,I003931,1,377.0,starter,Aloo Tikki,377.0
ORD0006807,I003922,1,435.0,dessert,Gajar Ka Halwa,435.0
ORD0006808,I002770,1,117.0,dessert,Kheer,117.0
ORD0006808,I002772,1,53.0,starter,Veg Seekh Kebab,53.0
ORD0006809,I004530,1,117.0,side_dish,Steamed Rice,117.0
ORD0006810,I003800,1,73.0,dessert,Brownie,73.0
ORD0006810,I003788,1,109.0,starter,Chicken Nuggets,109.0
ORD0006812,I006019,1,234.0,starter,Pav Bhaji,234.0
ORD0006812,I006013,1,175.0,dessert,Fruit Custard,175.0
ORD0006812,I006016,1,209.0,side_dish,Jeera Rice,209.0
ORD0006813,I002011,1,394.0,snack,Mini Burgers,394.0
ORD0006813,I002014,1,161.0,main_course,Margherita Pizza,161.0
ORD0006813,I002001,1,438.0,side_dish,Garlic Naan,438.0
ORD0006814,I002354,1,179.0,side_dish,Garlic Naan,179.0
ORD0006814,I002345,3,473.0,dessert,Fruit Custard,1419.0
ORD0006814,I002348,1,411.0,dessert,Fruit Custard,411.0
ORD0006815,I002875,3,509.0,main_course,Butter Chicken,1527.0
ORD0006815,I002878,1,235.0,dessert,Cheesecake Slice,235.0
ORD0006817,I004262,1,309.0,starter,Onion Rings,309.0
ORD0006817,I004269,1,243.0,dessert,Cheesecake Slice,243.0
ORD0006818,I004966,1,869.0,side_dish,Garlic Bread,869.0
ORD0006818,I004976,1,1278.0,side_dish,Papad,1278.0
ORD0006819,I001078,1,317.0,main_course,Egg Curry,317.0
ORD0006819,I001079,1,260.0,side_dish,Papad,260.0
ORD0006819,I001073,1,74.0,dessert,Cheesecake Slice,74.0
ORD0006819,I001076,1,259.0,beverage,Coca-Cola,259.0
ORD0006820,I003521,1,82.0,starter,Veg Seekh Kebab,82.0
ORD0006820,I003525,1,140.0,beverage,Fresh Lime Soda,140.0
ORD0006821,I003541,2,176.0,main_course,Margherita Pizza,352.0
ORD0006821,I003526,1,184.0,snack,Bhel Puri,184.0
ORD0006822,I002256,1,319.0,side_dish,Garlic Bread,319.0
ORD0006822,I002251,1,431.0,snack,Corn on the Cob,431.0
ORD0006824,I000085,1,47.0,starter,Aloo Tikki,47.0
ORD0006824,I000086,2,51.0,starter,Chicken Tikka,102.0
ORD0006825,I006937,1,149.0,starter,Paneer Tikka,149.0
ORD0006825,I006945,1,62.0,beverage,Watermelon Juice,62.0
ORD0006826,I002907,1,401.0,side_dish,Pita Bread,401.0
ORD0006826,I002906,2,453.0,dessert,Rasgulla,906.0
ORD0006826,I002912,2,115.0,starter,Pav Bhaji,230.0
ORD0006827,I005844,1,84.0,beverage,Mango Shake,84.0
ORD0006827,I005845,1,111.0,snack,Chicken Sandwich,111.0
ORD0006828,I006041,1,90.0,main_course,Mutton Biryani,90.0
ORD0006828,I006037,2,105.0,main_course,Veg Biryani,210.0
ORD0006829,I002201,1,329.0,main_course,Chicken Pizza,329.0
ORD0006829,I002208,1,285.0,side_dish,Pita Bread,285.0
ORD0006830,I003014,1,154.0,starter,Chicken Wings,154.0
ORD0006830,I003009,1,74.0,side_dish,Butter Naan,74.0
ORD0006831,I003179,1,401.0,beverage,Rose Sharbat,401.0
ORD0006831,I003189,1,435.0,side_dish,Raita,435.0
ORD0006831,I003184,1,328.0,starter,Veg Seekh Kebab,328.0
ORD0006832,I002108,1,79.0,side_dish,Jeera Rice,79.0
ORD0006832,I002101,2,116.0,main_course,Butter Chicken,232.0
ORD0006832,I002106,1,98.0,dessert,Kulfi,98.0
ORD0006832,I002109,1,37.0,side_dish,Pita Bread,37.0
ORD0006833,I006194,1,142.0,side_dish,Salan,142.0
ORD0006833,I006199,2,72.0,main_course,Butter Chicken,144.0
ORD0006833,I006195,1,69.0,main_course,Pasta Arrabiata,69.0
ORD0006834,I001098,2,848.0,starter,Chicken Wings,1696.0
ORD0006834,I001096,1,679.0,beverage,Mango Lassi,679.0
ORD0006834,I001090,1,319.0,beverage,Rose Sharbat,319.0
ORD0006835,I002997,2,140.0,starter,Pav Bhaji,280.0
ORD0006835,I002994,1,79.0,snack,Garlic Bread (plain),79.0
ORD0006835,I003000,3,159.0,side_dish,Salan,477.0
ORD0006835,I003001,3,81.0,starter,Chicken Wings,243.0
ORD0006836,I006600,1,200.0,main_course,Chicken Pizza,200.0
ORD0006836,I006611,1,207.0,main_course,Butter Chicken,207.0
ORD0006836,I006606,1,286.0,dessert,Kheer,286.0
ORD0006837,I000113,1,134.0,snack,Veg Wrap,134.0
ORD0006837,I000115,1,175.0,snack,Bhel Puri,175.0
ORD0006837,I000112,1,125.0,snack,Veg Wrap,125.0
ORD0006838,I001385,1,486.0,side_dish,Jeera Rice,486.0
ORD0006838,I001384,1,466.0,snack,French Fries,466.0
ORD0006838,I001393,1,167.0,snack,French Fries,167.0
ORD0006842,I000546,3,94.0,dessert,Fruit Custard,282.0
ORD0006842,I000542,1,52.0,side_dish,Pita Bread,52.0
ORD0006842,I000544,1,91.0,main_course,Veg Biryani,91.0
ORD0006842,I000550,1,138.0,snack,Corn on the Cob,138.0
ORD0006843,I006832,1,163.0,main_course,Fried Rice,163.0
ORD0006843,I006827,1,233.0,starter,Aloo Tikki,233.0
ORD0006844,I004925,1,135.0,main_course,Mutton Biryani,135.0
ORD0006845,I000517,1,181.0,beverage,Masala Chai,181.0
ORD0006846,I001617,2,367.0,main_course,Dal Makhani,734.0
ORD0006846,I001624,1,215.0,beverage,Mineral Water,215.0
ORD0006846,I001616,3,277.0,snack,Veg Sandwich,831.0
ORD0006846,I001615,1,128.0,main_course,Hakka Noodles,128.0
ORD0006847,I005244,2,348.0,main_course,Fried Rice,696.0
ORD0006848,I006817,3,179.0,side_dish,Pita Bread,537.0
ORD0006848,I006810,2,86.0,beverage,Mango Lassi,172.0
ORD0006848,I006816,1,157.0,snack,Popcorn Chicken,157.0
ORD0006849,I003012,1,79.0,side_dish,Garlic Bread,79.0
ORD0006849,I003009,1,74.0,side_dish,Butter Naan,74.0
ORD0006850,I005831,1,277.0,starter,Veg Spring Rolls,277.0
ORD0006850,I005828,2,220.0,snack,Bhel Puri,440.0
ORD0006850,I005827,1,277.0,beverage,Mango Lassi,277.0
ORD0006851,I002252,2,224.0,side_dish,Jeera Rice,448.0
ORD0006851,I002255,2,303.0,snack,French Fries,606.0
ORD0006851,I002251,1,431.0,snack,Corn on the Cob,431.0
ORD0006852,I000408,1,133.0,side_dish,Jeera Rice,133.0
ORD0006852,I000410,1,72.0,starter,Fish Tikka,72.0
ORD0006853,I003761,2,257.0,main_course,Masala Dosa,514.0
ORD0006853,I003755,2,300.0,main_course,Chicken Biryani,600.0
ORD0006853,I003751,1,103.0,beverage,Mineral Water,103.0
ORD0006854,I004100,1,167.0,main_course,Chicken Pizza,167.0
ORD0006854,I004099,1,64.0,dessert,Ice Cream (Vanilla),64.0
ORD0006854,I004108,1,120.0,snack,Masala Fries,120.0
ORD0006855,I002668,1,63.0,side_dish,Coleslaw,63.0
ORD0006855,I002667,1,180.0,dessert,Kheer,180.0
ORD0006855,I002663,2,126.0,side_dish,Papad,252.0
ORD0006855,I002661,1,55.0,dessert,Gajar Ka Halwa,55.0
ORD0006855,I002669,2,68.0,side_dish,Coleslaw,136.0
ORD0006856,I001266,1,81.0,dessert,Rasgulla,81.0
ORD0006856,I001256,2,265.0,starter,Crispy Corn,530.0
ORD0006856,I001257,1,171.0,main_course,Pasta Arrabiata,171.0
ORD0006858,I001485,1,148.0,dessert,Ice Cream (Chocolate),148.0
ORD0006859,I004232,1,67.0,beverage,Mineral Water,67.0
ORD0006859,I004227,1,170.0,starter,Veg Seekh Kebab,170.0
ORD0006859,I004226,1,176.0,main_course,Mutton Biryani,176.0
ORD0006859,I004228,1,102.0,snack,Sev Puri,102.0
ORD0006860,I002189,1,116.0,main_course,Dal Makhani,116.0
ORD0006860,I002195,1,63.0,dessert,Chocolate Mousse,63.0
ORD0006860,I002187,1,49.0,main_course,Rajma Chawal,49.0
ORD0006861,I004062,1,111.0,side_dish,Butter Naan,111.0
ORD0006861,I004075,2,55.0,dessert,Brownie,110.0
ORD0006861,I004073,1,183.0,snack,Corn on the Cob,183.0
ORD0006862,I000432,1,205.0,starter,Fish Tikka,205.0
ORD0006862,I000419,1,197.0,side_dish,Papad,197.0
ORD0006862,I000414,1,143.0,snack,Garlic Bread (plain),143.0
ORD0006862,I000425,1,141.0,dessert,Kheer,141.0
ORD0006863,I002678,1,235.0,main_course,Chicken Biryani,235.0
ORD0006863,I002681,1,201.0,starter,Aloo Tikki,201.0
ORD0006863,I002680,1,113.0,dessert,Cheesecake Slice,113.0
ORD0006864,I001870,2,292.0,starter,Samosa (2 pcs),584.0
ORD0006864,I001880,2,208.0,main_course,Rajma Chawal,416.0
ORD0006865,I005378,1,146.0,main_course,Pasta Arrabiata,146.0
ORD0006865,I005379,1,385.0,main_course,Fried Rice,385.0
ORD0006866,I001516,1,209.0,dessert,Ice Cream (Chocolate),209.0
ORD0006866,I001514,2,70.0,main_course,Hakka Noodles,140.0
ORD0006867,I004925,1,135.0,main_course,Mutton Biryani,135.0
ORD0006868,I002280,2,186.0,dessert,Kulfi,372.0
ORD0006868,I002283,1,228.0,snack,Bhel Puri,228.0
ORD0006869,I006724,1,80.0,starter,Veg Spring Rolls,80.0
ORD0006869,I006741,1,155.0,dessert,Cheesecake Slice,155.0
ORD0006869,I006725,1,118.0,snack,Veg Wrap,118.0
ORD0006870,I003340,2,318.0,snack,Garlic Bread (plain),636.0
ORD0006870,I003333,1,229.0,beverage,Mineral Water,229.0
ORD0006871,I000402,2,86.0,beverage,Cold Coffee,172.0
ORD0006871,I000413,1,90.0,starter,Chicken Tikka,90.0
ORD0006871,I000400,2,91.0,side_dish,Pita Bread,182.0
ORD0006871,I000404,1,170.0,snack,Mini Burgers,170.0
ORD0006871,I000401,1,133.0,main_course,Paneer Butter Masala,133.0
ORD0006872,I005229,1,125.0,snack,Corn on the Cob,125.0
ORD0006872,I005224,1,281.0,snack,Veg Sandwich,281.0
ORD0006872,I005236,1,161.0,main_course,Chicken Pizza,161.0
ORD0006873,I000905,2,108.0,snack,Sev Puri,216.0
ORD0006873,I000906,2,159.0,main_course,Butter Chicken,318.0
ORD0006875,I000592,1,668.0,main_course,Fried Rice,668.0
ORD0006875,I000587,1,387.0,dessert,Cheesecake Slice,387.0
ORD0006876,I004631,1,461.0,snack,Veg Sandwich,461.0
ORD0006876,I004635,1,313.0,dessert,Kheer,313.0
ORD0006878,I004125,1,132.0,starter,Aloo Tikki,132.0
ORD0006878,I004123,1,168.0,starter,Fish Tikka,168.0
ORD0006879,I002830,1,250.0,main_course,Masala Dosa,250.0
ORD0006879,I002833,1,168.0,beverage,Mango Shake,168.0
ORD0006879,I002831,3,124.0,main_course,Chole Bhature,372.0
ORD0006880,I006896,2,156.0,dessert,Fruit Custard,312.0
ORD0006880,I006899,1,84.0,side_dish,Raita,84.0
ORD0006880,I006909,2,144.0,snack,Popcorn Chicken,288.0
ORD0006880,I006901,1,170.0,main_course,Fried Rice,170.0
ORD0006880,I006907,1,223.0,snack,Nachos,223.0
ORD0006881,I006722,1,123.0,beverage,Coca-Cola,123.0
ORD0006881,I006716,1,91.0,dessert,Ice Cream (Chocolate),91.0
ORD0006881,I006721,1,227.0,dessert,Ice Cream (Vanilla),227.0
ORD0006882,I006077,1,356.0,dessert,Cheesecake Slice,356.0
ORD0006882,I006082,1,216.0,side_dish,Butter Naan,216.0
ORD0006882,I006080,1,108.0,beverage,Buttermilk,108.0
ORD0006883,I002875,1,509.0,main_course,Butter Chicken,509.0
ORD0006883,I002878,1,235.0,dessert,Cheesecake Slice,235.0
ORD0006884,I001517,2,185.0,beverage,Sweet Lassi,370.0
ORD0006884,I001512,1,96.0,main_course,Dal Makhani,96.0
ORD0006884,I001510,1,60.0,starter,Veg Seekh Kebab,60.0
ORD0006884,I001508,1,196.0,dessert,Fruit Custard,196.0
ORD0006884,I001509,3,187.0,dessert,Kulfi,561.0
ORD0006885,I002354,1,179.0,side_dish,Garlic Naan,179.0
ORD0006885,I002349,1,271.0,side_dish,Garlic Bread,271.0
ORD0006886,I006352,1,52.0,starter,Aloo Tikki,52.0
ORD0006887,I003983,1,71.0,snack,Bhel Puri,71.0
ORD0006887,I003987,1,66.0,dessert,Chocolate Mousse,66.0
ORD0006889,I002303,1,420.0,snack,Mini Burgers,420.0
ORD0006889,I002307,1,246.0,main_course,Hakka Noodles,246.0
ORD0006890,I004333,1,52.0,beverage,Mango Shake,52.0
ORD0006890,I004337,1,59.0,starter,Pav Bhaji,59.0
ORD0006890,I004345,1,80.0,main_course,Fried Rice,80.0
ORD0006891,I001876,1,130.0,beverage,Cold Coffee,130.0
ORD0006892,I004852,1,610.0,beverage,Mango Shake,610.0
ORD0006893,I003287,1,254.0,beverage,Fresh Lime Soda,254.0
ORD0006893,I003280,1,109.0,starter,Onion Rings,109.0
ORD0006894,I003934,3,183.0,side_dish,Jeera Rice,549.0
ORD0006894,I003930,1,511.0,starter,Chicken Tikka,511.0
ORD0006894,I003922,1,435.0,dessert,Gajar Ka Halwa,435.0
ORD0006894,I003921,1,513.0,side_dish,Raita,513.0
ORD0006894,I003924,1,492.0,side_dish,Green Salad,492.0
ORD0006895,I000048,2,975.0,side_dish,Pita Bread,1950.0
ORD0006895,I000056,2,1020.0,dessert,Cheesecake Slice,2040.0
ORD0006895,I000052,2,428.0,side_dish,Coleslaw,856.0
ORD0006895,I000061,1,1058.0,starter,Crispy Corn,1058.0
ORD0006896,I004979,2,1056.0,side_dish,Garlic Bread,2112.0
ORD0006896,I004981,1,1255.0,dessert,Brownie,1255.0
ORD0006896,I004975,1,1254.0,starter,Chicken Nuggets,1254.0
ORD0006896,I004970,1,667.0,side_dish,Papad,667.0
ORD0006897,I000370,1,145.0,snack,Masala Fries,145.0
ORD0006898,I001329,1,676.0,main_course,Veg Biryani,676.0
ORD0006898,I001324,1,609.0,snack,French Fries,609.0
ORD0006898,I001323,1,605.0,beverage,Sprite,605.0
ORD0006898,I001328,2,648.0,snack,Corn on the Cob,1296.0
ORD0006898,I001330,2,850.0,beverage,Coca-Cola,1700.0
ORD0006899,I001718,1,74.0,snack,Corn on the Cob,74.0
ORD0006900,I005037,1,519.0,beverage,Buttermilk,519.0
ORD0006900,I005043,1,272.0,main_course,Mutton Biryani,272.0
ORD0006901,I006079,1,282.0,dessert,Ice Cream (Vanilla),282.0
ORD0006901,I006078,2,151.0,snack,Sev Puri,302.0
ORD0006903,I000664,1,1158.0,starter,Chicken Tikka,1158.0
ORD0006903,I000669,1,478.0,main_course,Fried Rice,478.0
ORD0006903,I000658,1,370.0,side_dish,Salan,370.0
ORD0006904,I001875,1,196.0,beverage,Mango Lassi,196.0
ORD0006904,I001871,1,328.0,snack,French Fries,328.0
ORD0006904,I001878,1,193.0,side_dish,Steamed Rice,193.0
ORD0006904,I001879,2,233.0,main_course,Fried Rice,466.0
ORD0006906,I005808,1,250.0,beverage,Sweet Lassi,250.0
ORD0006906,I005802,1,137.0,dessert,Cheesecake Slice,137.0
ORD0006907,I000742,1,82.0,starter,Pav Bhaji,82.0
ORD0006907,I000737,2,62.0,snack,Popcorn Chicken,124.0
ORD0006907,I000738,1,166.0,beverage,Watermelon Juice,166.0
ORD0006908,I001327,1,290.0,side_dish,Raita,290.0
ORD0006908,I001324,1,609.0,snack,French Fries,609.0
ORD0006908,I001328,1,648.0,snack,Corn on the Cob,648.0
ORD0006909,I000190,1,137.0,beverage,Buttermilk,137.0
ORD0006910,I002565,1,141.0,snack,Bhel Puri,141.0
ORD0006910,I002580,1,404.0,side_dish,Garlic Bread,404.0
