item_id,restaurant_id,item_name,category,price,is_veg,is_available,popularity_rank,calories
I004085,R0292,Sprite,beverage,125.0,True,True,71,643
I004086,R0292,Pita Bread,side_dish,255.0,False,True,70,195
I004087,R0292,Fruit Custard,dessert,431.0,True,True,29,182
I004088,R0292,Garlic Naan,side_dish,427.0,False,True,22,711
I004089,R0292,Veg Seekh Kebab,starter,137.0,True,True,20,755
I004090,R0292,Aloo Tikki,starter,428.0,True,True,22,423
I004091,R0292,Sweet Lassi,beverage,125.0,True,True,84,866
I004092,R0292,Popcorn Chicken,snack,352.0,True,True,60,649
I004093,R0292,Fish Tikka,starter,462.0,False,True,85,484
I004094,R0292,Papad,side_dish,160.0,True,True,13,266
I004095,R0292,Brownie,dessert,169.0,True,True,5,226
I004096,R0292,Rose Sharbat,beverage,373.0,False,True,74,722
I004097,R0292,Veg Seekh Kebab,starter,379.0,False,True,33,604
I004098,R0293,Laccha Paratha,side_dish,156.0,False,True,69,578
I004099,R0293,Ice Cream (Vanilla),dessert,64.0,False,True,95,497
I004100,R0293,Chicken Pizza,main_course,167.0,False,True,66,871
I004101,R0293,Veg Spring Rolls,starter,130.0,False,True,65,336
I004102,R0293,Margherita Pizza,main_course,87.0,False,True,3,334
I004103,R0293,Chocolate Mousse,dessert,212.0,True,True,61,167
I004104,R0293,Ice Cream (Vanilla),dessert,216.0,True,True,23,625
I004105,R0293,Veg Seekh Kebab,starter,229.0,True,True,99,194
I004106,R0293,Cold Coffee,beverage,209.0,True,True,13,797
I004107,R0293,Ice Cream (Vanilla),dessert,196.0,True,True,28,795
I004108,R0293,Masala Fries,snack,120.0,True,True,97,278
I004109,R0293,Raita,side_dish,138.0,True,True,81,532
I004110,R0293,Hakka Noodles,main_course,178.0,False,True,88,200
I004111,R0293,Chicken Nuggets,starter,75.0,True,True,41,234
I004112,R0293,Chicken Tikka,starter,78.0,True,False,95,298
I004113,R0294,Masala Chai,beverage,102.0,True,True,18,204
I004114,R0294,Veg Spring Rolls,starter,72.0,True,True,98,870
I004115,R0294,Gajar Ka Halwa,dessert,208.0,True,True,12,114
I004116,R0294,Chicken Wings,starter,187.0,True,True,93,674
I004117,R0294,Chicken Nuggets,starter,110.0,True,True,44,356
I004118,R0294,Dal Makhani,main_course,124.0,True,True,86,161
I004119,R0294,Aloo Tikki,starter,91.0,True,True,93,385
I004120,R0294,Onion Rings,starter,111.0,True,True,42,389
I004121,R0295,Jeera Rice,side_dish,182.0,True,True,69,238
I004122,R0295,Rose Sharbat,beverage,265.0,True,True,13,404
I004123,R0295,Fish Tikka,starter,168.0,False,True,96,594
I004124,R0295,Paneer Tikka,starter,232.0,True,True,71,375
I004125,R0295,Aloo Tikki,starter,132.0,False,True,5,706
I004126,R0295,Mango Lassi,beverage,164.0,True,True,53,392
I004127,R0295,Garlic Naan,side_dish,265.0,True,True,37,413
I004128,R0295,French Fries,snack,215.0,False,True,20,654
I004129,R0295,Garlic Bread,side_dish,347.0,True,True,68,783
I004130,R0295,Butter Chicken,main_course,145.0,True,True,96,153
I004131,R0295,Crispy Corn,starter,307.0,True,True,91,199
I004132,R0296,Veg Seekh Kebab,starter,111.0,True,True,10,754
I004133,R0296,Sev Puri,snack,60.0,True,True,83,111
I004134,R0296,Pita Bread,side_dish,60.0,True,True,51,106
I004135,R0296,French Fries,snack,77.0,True,False,33,704
I004136,R0296,Bhel Puri,snack,46.0,False,True,40,402
I004137,R0296,Fried Rice,main_course,97.0,True,True,49,717
I004138,R0296,Fruit Custard,dessert,55.0,False,True,41,475
I004139,R0296,Fish Curry,main_course,167.0,False,True,35,343
I004140,R0296,Egg Curry,main_course,164.0,True,True,99,473
I004141,R0296,Watermelon Juice,beverage,41.0,True,False,87,182
I004142,R0296,Sweet Lassi,beverage,92.0,False,True,98,485
I004143,R0296,Veg Seekh Kebab,starter,115.0,True,True,31,490
I004144,R0296,Rose Sharbat,beverage,40.0,True,True,89,234
I004145,R0296,Salan,side_dish,136.0,True,True,1,640
I004146,R0296,Gulab Jamun,dessert,108.0,True,True,2,518
I004147,R0297,Chicken Tikka,starter,219.0,True,True,98,249
I004148,R0297,Fresh Lime Soda,beverage,150.0,True,True,98,775
I004149,R0297,Paneer Butter Masala,main_course,212.0,True,True,37,855
I004150,R0297,Masala Fries,snack,88.0,True,True,76,757
I004151,R0297,French Fries,snack,69.0,True,True,94,199
I004152,R0297,Fresh Lime Soda,beverage,223.0,True,True,43,286
I004153,R0297,Veg Spring Rolls,starter,124.0,True,True,18,189
I004154,R0297,Pasta Arrabiata,main_course,116.0,True,False,84,215
I004155,R0297,Coca-Cola,beverage,163.0,True,True,36,453
I004156,R0297,Mango Shake,beverage,120.0,True,True,39,426
I004157,R0297,Rose Sharbat,beverage,77.0,True,True,55,729
I004158,R0297,Ice Cream (Chocolate),dessert,145.0,True,True,85,364
I004159,R0297,Pasta Arrabiata,main_course,202.0,True,True,83,540
I004160,R0297,Mango Shake,beverage,194.0,True,True,59,818
I004161,R0298,Veg Spring Rolls,starter,127.0,True,True,56,250
I004162,R0298,Chicken Pizza,main_course,203.0,True,True,26,599
I004163,R0298,Pita Bread,side_dish,132.0,True,False,20,784
I004164,R0298,Egg Curry,main_course,263.0,True,True,95,227
I004165,R0298,Mini Burgers,snack,264.0,True,True,22,351
I004166,R0298,Mineral Water,beverage,140.0,True,True,8,417
I004167,R0298,Chicken Sandwich,snack,152.0,True,True,84,574
I004168,R0298,Corn on the Cob,snack,140.0,True,True,62,442
I004169,R0298,Steamed Rice,side_dish,229.0,True,True,55,675
I004170,R0298,Green Salad,side_dish,202.0,True,True,21,871
I004171,R0299,Fish Tikka,starter,178.0,True,True,67,104
I004172,R0299,Paneer Tikka,starter,195.0,True,True,37,578
I004173,R0299,Crispy Corn,starter,218.0,True,False,65,513
I004174,R0299,Chicken Biryani,main_course,141.0,True,True,80,882
I004175,R0299,Ice Cream (Vanilla),dessert,152.0,True,True,60,147
I004176,R0299,Veg Sandwich,snack,115.0,True,True,86,638
I004177,R0299,Kulfi,dessert,153.0,True,False,60,165
I004178,R0299,Buttermilk,beverage,175.0,True,True,86,342
I004179,R0299,Pav Bhaji,starter,177.0,True,False,42,795
I004180,R0299,Hakka Noodles,main_course,129.0,True,True,29,668
I004181,R0299,Chicken Sandwich,snack,119.0,True,False,50,490
I004182,R0299,Fish Curry,main_course,134.0,True,False,83,511
I004183,R0299,Veg Biryani,main_course,198.0,True,True,40,334
I004184,R0299,Pav Bhaji,starter,81.0,True,False,76,409
I004185,R0300,Dal Makhani,main_course,586.0,False,True,65,151
I004186,R0300,Pasta Arrabiata,main_course,462.0,False,True,52,709
I004187,R0300,Bhel Puri,snack,938.0,True,False,25,751
I004188,R0300,Laccha Paratha,side_dish,1016.0,True,True,50,570
I004189,R0300,Garlic Bread,side_dish,836.0,True,True,44,143
I004190,R0300,Cheesecake Slice,dessert,908.0,False,True,4,169
I004191,R0300,Aloo Tikki,starter,598.0,True,True,62,867
I004192,R0300,Garlic Bread,side_dish,900.0,True,True,16,821
I004193,R0301,Chole Bhature,main_course,435.0,False,True,6,219
I004194,R0301,Coleslaw,side_dish,473.0,True,True,61,578
I004195,R0301,Rajma Chawal,main_course,216.0,False,True,53,127
I004196,R0301,Hakka Noodles,main_course,447.0,True,True,24,514
I004197,R0301,Paneer Butter Masala,main_course,119.0,True,True,84,462
I004198,R0301,Green Salad,side_dish,358.0,False,True,80,196
I004199,R0301,Chicken Wings,starter,281.0,True,True,24,479
I004200,R0301,Jeera Rice,side_dish,124.0,True,True,54,391
I004201,R0301,Rasgulla,dessert,192.0,True,True,8,689
I004202,R0301,Raita,side_dish,400.0,True,True,24,563
I004203,R0301,Chole Bhature,main_course,474.0,False,True,74,718
I004204,R0301,Fruit Custard,dessert,142.0,False,True,9,279
I004205,R0301,Papad,side_dish,235.0,True,True,62,215
I004206,R0301,Paneer Tikka,starter,337.0,True,False,67,754
I004207,R0302,Aloo Tikki,starter,905.0,True,True,35,897
I004208,R0302,Steamed Rice,side_dish,499.0,True,True,52,578
I004209,R0302,Fruit Custard,dessert,985.0,True,True,29,769
I004210,R0302,Ice Cream (Chocolate),dessert,1119.0,True,True,19,331
I004211,R0302,Papad,side_dish,420.0,True,True,5,750
I004212,R0302,Papad,side_dish,1168.0,True,True,22,293
I004213,R0302,Sweet Lassi,beverage,883.0,False,False,9,430
I004214,R0302,Brownie,dessert,710.0,True,True,36,199
I004215,R0302,Veg Wrap,snack,782.0,False,True,84,225
I004216,R0302,Chicken Nuggets,starter,1199.0,False,False,86,228
I004217,R0302,Pasta Arrabiata,main_course,869.0,True,True,86,373
I004218,R0302,Egg Curry,main_course,396.0,True,False,73,787
I004219,R0302,Paneer Tikka,starter,1297.0,True,True,72,154
I004220,R0302,Mutton Biryani,main_course,1426.0,False,True,82,658
I004221,R0302,Margherita Pizza,main_course,1413.0,False,True,80,651
I004222,R0302,Veg Seekh Kebab,starter,478.0,False,True,82,392
I004223,R0303,Chocolate Mousse,dessert,116.0,True,True,16,635
I004224,R0303,Sweet Lassi,beverage,83.0,True,True,4,325
I004225,R0303,Samosa (2 pcs),starter,80.0,True,False,12,280
I004226,R0303,Mutton Biryani,main_course,176.0,True,True,18,203
I004227,R0303,Veg Seekh Kebab,starter,170.0,True,True,45,242
I004228,R0303,Sev Puri,snack,102.0,True,True,69,550
I004229,R0303,Kheer,dessert,209.0,True,True,20,778
I004230,R0303,Mango Lassi,beverage,209.0,True,True,47,473
I004231,R0303,Mini Burgers,snack,140.0,True,True,95,337
I004232,R0303,Mineral Water,beverage,67.0,True,True,2,486
I004233,R0303,Fish Tikka,starter,96.0,True,False,47,705
I004234,R0304,Pita Bread,side_dish,70.0,True,True,27,224
I004235,R0304,Onion Rings,starter,193.0,True,True,17,889
I004236,R0304,Chicken Wings,starter,69.0,False,True,60,825
I004237,R0304,Chicken Pizza,main_course,82.0,True,True,90,211
I004238,R0304,Buttermilk,beverage,118.0,True,True,40,685
I004239,R0304,Nachos,snack,109.0,True,True,83,493
I004240,R0304,Kheer,dessert,79.0,True,True,7,177
I004241,R0304,Garlic Bread (plain),snack,146.0,True,True,57,547
I004242,R0304,Rasgulla,dessert,77.0,True,True,30,309
I004243,R0304,Salan,side_dish,118.0,True,True,84,199
I004244,R0304,Chicken Wings,starter,177.0,True,True,86,674
I004245,R0304,Hakka Noodles,main_course,209.0,False,False,10,660
I004246,R0304,Mineral Water,beverage,114.0,True,True,60,707
I004247,R0305,Pita Bread,side_dish,126.0,True,True,91,355
I004248,R0305,Green Salad,side_dish,70.0,True,True,11,416
I004249,R0305,Rasgulla,dessert,162.0,True,True,82,383
I004250,R0305,Cheesecake Slice,dessert,75.0,True,True,80,681
I004251,R0305,Onion Rings,starter,100.0,True,True,70,621
I004252,R0305,Coleslaw,side_dish,159.0,True,True,59,852
I004253,R0305,Mango Shake,beverage,154.0,True,True,89,462
I004254,R0305,Onion Rings,starter,137.0,True,True,43,209
I004255,R0305,Raita,side_dish,72.0,True,True,46,248
I004256,R0305,Kheer,dessert,113.0,True,True,90,823
I004257,R0305,Ice Cream (Chocolate),dessert,150.0,True,True,66,401
I004258,R0305,Veg Sandwich,snack,93.0,True,True,95,871
I004259,R0306,Gajar Ka Halwa,dessert,156.0,False,True,96,391
I004260,R0306,Mutton Biryani,main_course,322.0,False,True,1,304
I004261,R0306,Garlic Naan,side_dish,298.0,True,True,44,357
I004262,R0306,Onion Rings,starter,309.0,True,True,90,564
I004263,R0306,Coca-Cola,beverage,324.0,True,True,28,575
I004264,R0306,Corn on the Cob,snack,307.0,True,True,11,584
I004265,R0306,Papad,side_dish,206.0,False,True,42,560
I004266,R0306,Rose Sharbat,beverage,87.0,True,True,5,631
I004267,R0306,Fish Tikka,starter,238.0,False,True,1,311
I004268,R0306,Chicken Sandwich,snack,343.0,False,True,6,201
I004269,R0306,Cheesecake Slice,dessert,243.0,True,True,49,106
I004270,R0306,Veg Sandwich,snack,170.0,True,True,84,760
I004271,R0306,French Fries,snack,300.0,False,True,51,272
I004272,R0306,Rose Sharbat,beverage,108.0,False,True,83,836
I004273,R0306,Nachos,snack,344.0,True,True,91,320
I004274,R0306,Steamed Rice,side_dish,292.0,True,True,73,535
I004275,R0307,Garlic Naan,side_dish,121.0,True,True,88,263
I004276,R0307,Gulab Jamun,dessert,164.0,True,True,31,115
I004277,R0307,Green Salad,side_dish,178.0,True,True,81,157
I004278,R0307,Raita,side_dish,171.0,True,False,75,560
I004279,R0307,Veg Sandwich,snack,120.0,True,True,52,561
I004280,R0307,Fresh Lime Soda,beverage,127.0,True,True,93,624
I004281,R0307,Aloo Tikki,starter,98.0,False,True,64,843
I004282,R0307,Masala Fries,snack,55.0,True,False,16,439
I004283,R0307,Raita,side_dish,78.0,True,True,42,143
I004284,R0307,Mineral Water,beverage,41.0,True,True,74,514
I004285,R0307,Garlic Naan,side_dish,95.0,True,True,28,206
I004286,R0307,Butter Chicken,main_course,70.0,False,True,4,788
I004287,R0307,Bhel Puri,snack,96.0,True,True,83,448
I004288,R0307,Ice Cream (Vanilla),dessert,67.0,True,True,97,459
I004289,R0307,Chocolate Mousse,dessert,178.0,True,True,66,212
I004290,R0307,Chicken Tikka,starter,124.0,False,True,73,413
I004291,R0307,Chicken Tikka,starter,95.0,True,True,21,797
I004292,R0308,Chicken Wings,starter,151.0,True,True,85,793
I004293,R0308,Laccha Paratha,side_dish,60.0,True,True,1,629
I004294,R0308,Chicken Nuggets,starter,110.0,True,True,21,484
I004295,R0308,Veg Sandwich,snack,155.0,True,True,14,191
I004296,R0308,Ice Cream (Chocolate),dessert,135.0,True,True,24,118
I004297,R0308,Rose Sharbat,beverage,157.0,True,True,29,301
I004298,R0308,Dal Makhani,main_course,57.0,True,True,12,234
I004299,R0308,Fried Rice,main_course,50.0,True,False,76,690
I004300,R0309,Aloo Tikki,starter,305.0,True,True,28,687
I004301,R0309,Laccha Paratha,side_dish,264.0,True,True,37,120
I004302,R0309,Garlic Bread,side_dish,788.0,True,True,21,456
I004303,R0309,Masala Chai,beverage,237.0,True,True,63,744
I004304,R0309,Cheesecake Slice,dessert,346.0,True,True,40,722
I004305,R0309,Laccha Paratha,side_dish,312.0,True,True,26,293
I004306,R0309,Bhel Puri,snack,580.0,True,True,66,167
I004307,R0309,Margherita Pizza,main_course,722.0,False,True,39,405
I004308,R0309,Chicken Wings,starter,781.0,False,True,66,127
I004309,R0309,Chicken Wings,starter,727.0,True,True,35,121
I004310,R0309,Veg Spring Rolls,starter,756.0,True,True,98,295
I004311,R0309,Cheesecake Slice,dessert,341.0,True,True,69,469
I004312,R0309,Rose Sharbat,beverage,253.0,True,True,39,453
I004313,R0309,Onion Rings,starter,446.0,True,True,67,640
I004314,R0310,Salan,side_dish,140.0,False,False,57,288
I004315,R0310,Samosa (2 pcs),starter,113.0,False,True,44,483
I004316,R0310,Rose Sharbat,beverage,160.0,True,True,92,157
I004317,R0310,Chicken Sandwich,snack,144.0,True,True,36,350
I004318,R0310,Chicken Pizza,main_course,164.0,True,False,80,597
I004319,R0310,Kulfi,dessert,174.0,False,True,24,263
I004320,R0310,Buttermilk,beverage,88.0,False,True,32,823
I004321,R0310,Ice Cream (Vanilla),dessert,146.0,False,True,68,827
I004322,R0310,Cold Coffee,beverage,127.0,True,True,38,666
I004323,R0310,Pita Bread,side_dish,137.0,True,True,70,391
I004324,R0310,Coleslaw,side_dish,74.0,False,True,75,347
I004325,R0310,Pita Bread,side_dish,49.0,True,True,97,638
I004326,R0310,Chicken Sandwich,snack,87.0,True,True,25,709
I004327,R0310,Raita,side_dish,133.0,True,True,65,827
I004328,R0310,Bhel Puri,snack,46.0,False,True,59,188
I004329,R0310,Veg Biryani,main_course,171.0,True,True,65,851
I004330,R0310,Sprite,beverage,71.0,True,True,11,264
I004331,R0311,Mango Shake,beverage,125.0,False,True,15,802
I004332,R0311,Raita,side_dish,153.0,True,True,94,319
I004333,R0311,Mango Shake,beverage,52.0,False,True,29,849
I004334,R0311,Brownie,dessert,143.0,True,True,84,787
I004335,R0311,Nachos,snack,108.0,True,True,86,276
I004336,R0311,Veg Biryani,main_course,102.0,False,True,37,327
I004337,R0311,Pav Bhaji,starter,59.0,False,True,62,745
I004338,R0311,Veg Wrap,snack,91.0,True,True,30,696
I004339,R0311,Egg Curry,main_course,60.0,False,False,32,231
I004340,R0311,Kheer,dessert,133.0,True,True,6,381
I004341,R0311,Masala Chai,beverage,78.0,True,True,14,765
I004342,R0311,Chocolate Mousse,dessert,113.0,True,True,28,612
I004343,R0311,Watermelon Juice,beverage,58.0,True,True,60,282
I004344,R0311,Garlic Bread (plain),snack,89.0,True,True,93,326
I004345,R0311,Fried Rice,main_course,80.0,True,True,27,843
I004346,R0311,Chocolate Mousse,dessert,125.0,True,True,72,380
I004347,R0311,Cheesecake Slice,dessert,43.0,True,True,10,789
I004348,R0312,Mineral Water,beverage,157.0,True,True,30,709
I004349,R0312,Garlic Bread (plain),snack,145.0,False,False,85,458
I004350,R0312,Masala Chai,beverage,119.0,True,False,54,546
I004351,R0312,Gajar Ka Halwa,dessert,156.0,False,True,55,404
I004352,R0312,Chicken Wings,starter,49.0,True,True,42,239
I004353,R0312,Fish Curry,main_course,150.0,False,True,23,383
I004354,R0312,Chicken Biryani,main_course,68.0,False,True,47,667
I004355,R0312,Bhel Puri,snack,134.0,True,False,21,592
I004356,R0312,Kheer,dessert,49.0,True,True,96,406
I004357,R0312,Onion Rings,starter,140.0,True,True,28,357
I004358,R0312,Butter Chicken,main_course,69.0,True,True,82,139
I004359,R0312,Mutton Biryani,main_course,87.0,False,True,34,532
I004360,R0312,Kheer,dessert,163.0,True,True,70,507
I004361,R0312,Steamed Rice,side_dish,138.0,False,True,70,876
I004362,R0312,Mini Burgers,snack,176.0,False,True,62,509
I004363,R0312,Paneer Tikka,starter,78.0,False,True,8,267
I004364,R0313,Aloo Tikki,starter,531.0,False,True,11,127
I004365,R0313,Sprite,beverage,502.0,True,True,68,136
I004366,R0313,Gulab Jamun,dessert,494.0,False,True,96,721
I004367,R0313,Pita Bread,side_dish,334.0,True,True,19,315
I004368,R0313,Chicken Wings,starter,247.0,True,True,58,187
I004369,R0313,Mango Lassi,beverage,126.0,False,True,79,857
I004370,R0313,Mini Burgers,snack,132.0,True,True,17,604
I004371,R0313,Garlic Bread,side_dish,231.0,False,True,1,675
I004372,R0313,Watermelon Juice,beverage,249.0,True,True,1,785
I004373,R0313,Pita Bread,side_dish,368.0,True,True,2,693
I004374,R0313,Mineral Water,beverage,300.0,False,True,50,417
I004375,R0313,Paneer Butter Masala,main_course,453.0,True,True,62,727
I004376,R0313,Jeera Rice,side_dish,214.0,True,True,84,652
I004377,R0313,Laccha Paratha,side_dish,464.0,True,True,74,144
I004378,R0313,Fish Curry,main_course,138.0,False,False,67,292
I004379,R0313,Steamed Rice,side_dish,472.0,True,True,83,567
I004380,R0314,Garlic Bread,side_dish,155.0,True,True,27,504
I004381,R0314,Fried Rice,main_course,131.0,True,True,93,142
I004382,R0314,Chole Bhature,main_course,57.0,False,True,48,273
I004383,R0314,Rasgulla,dessert,96.0,True,True,23,558
I004384,R0314,Mini Burgers,snack,97.0,False,True,74,554
I004385,R0314,Crispy Corn,starter,104.0,True,True,24,442
I004386,R0314,Bhel Puri,snack,99.0,True,True,52,480
I004387,R0314,Halwa,dessert,99.0,True,True,37,632
I004388,R0314,Kulfi,dessert,44.0,True,True,72,451
I004389,R0314,Onion Rings,starter,143.0,False,True,76,266
I004390,R0314,Mutton Biryani,main_course,77.0,False,True,95,627
I004391,R0314,Kulfi,dessert,79.0,False,True,34,776
I004392,R0314,Fruit Custard,dessert,146.0,True,True,89,585
I004393,R0314,Coleslaw,side_dish,41.0,True,True,22,435
I004394,R0314,Mini Burgers,snack,77.0,True,True,47,141
I004395,R0314,Pasta Arrabiata,main_course,130.0,True,True,97,781
I004396,R0314,Cold Coffee,beverage,116.0,True,True,11,774
I004397,R0315,Masala Chai,beverage,118.0,True,False,32,366
I004398,R0315,Rasgulla,dessert,106.0,False,True,34,294
I004399,R0315,Kheer,dessert,93.0,True,True,7,318
I004400,R0315,Fruit Custard,dessert,87.0,True,True,58,577
I004401,R0315,Sprite,beverage,59.0,True,True,71,833
I004402,R0315,Rajma Chawal,main_course,70.0,False,True,53,394
I004403,R0315,Dal Makhani,main_course,93.0,False,True,6,716
I004404,R0315,Mango Lassi,beverage,138.0,False,True,58,833
I004405,R0315,Aloo Tikki,starter,50.0,False,True,31,670
I004406,R0315,Cheesecake Slice,dessert,91.0,True,True,52,609
I004407,R0315,Salan,side_dish,59.0,True,False,86,881
I004408,R0315,Mango Lassi,beverage,138.0,True,True,88,330
I004409,R0315,Chicken Nuggets,starter,98.0,False,True,83,806
I004410,R0315,Veg Spring Rolls,starter,48.0,True,False,49,860
I004411,R0315,Mineral Water,beverage,62.0,False,True,13,471
I004412,R0315,Corn on the Cob,snack,109.0,True,True,63,864
I004413,R0316,Brownie,dessert,83.0,True,True,57,594
I004414,R0316,Masala Fries,snack,78.0,True,True,87,430
I004415,R0316,Popcorn Chicken,snack,214.0,True,True,65,599
